RELI,E_KOORD,N_KOORD,B22BTOT,B22B11,B22B12,B22B13,B22B14,B22B15,B22B16,B22B21,B22B22,B22B23,B22B24,B22B25,B22B26,B22B27,B22B28,B22B29,B22B30,B22BMTOT,B22BM01,B22BM02,B22BM03,B22BM04,B22BM05,B22BM06,B22BM07,B22BM08,B22BM09,B22BM10,B22BM11,B22BM12,B22BM13,B22BM14,B22BM15,B22BM16,B22BM17,B22BM18,B22BM19,B22BWTOT,B22BW01,B22BW02,B22BW03,B22BW04,B22BW05,B22BW06,B22BW07,B22BW08,B22BW09,B22BW10,B22BW11,B22BW12,B22BW13,B22BW14,B22BW15,B22BW16,B22BW17,B22BW18,B22BW19,B22B41,B22B42,B22B43,B22B44,B22B45,B22B46,B22B51,B22B52,B22B53,B22B54,B22B55,B22B56,H22PTOT,H22P01,H22P02,H22P03,H22P04,H22P05,H22P06,H22PI,latitude,longitude,geometry
74842445,2748400,1244500,4,4,0,0,0,0,0,3,3,0,3,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,3,3,0,3,0,0,3,0,0,3,0,0,0,3,0,0,1,47.334651738305915,9.402258087506281,POINT (9.402258087506281 47.334651738305915)
74842446,2748400,1244600,5,5,0,0,0,0,0,5,3,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,3,3,0,3,3,0,0,0,0,3,0,0,0,0,3,0,1,47.33555089158808,9.402291202752707,POINT (9.402291202752707 47.33555089158808)
74842447,2748400,1244700,6,5,3,3,0,0,0,4,3,0,3,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,4,0,3,0,0,6,0,0,0,0,0,3,3,0,0,3,0,0,1,47.336450044620705,9.402324319119506,POINT (9.402324319119506 47.336450044620705)
74842449,2748400,1244900,15,15,0,0,0,0,0,15,8,0,7,0,0,0,0,0,0,8,0,0,3,3,0,0,3,0,0,3,0,3,0,3,0,0,0,0,0,7,3,0,0,0,3,3,0,0,3,0,0,3,0,3,0,0,3,0,0,0,3,0,5,9,0,15,0,0,0,0,0,5,3,3,3,0,0,3,1,47.33824834993662,9.402390555214506,POINT (9.402390555214506 47.33824834993662)
74842450,2748400,1245000,5,5,0,0,0,0,0,5,3,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,5,0,0,0,0,0,3,0,0,0,0,3,0,1,47.33914750221937,9.402423674942833,POINT (9.402423674942833 47.33914750221937)
74842452,2748400,1245200,4,3,3,3,0,0,0,3,3,0,3,0,3,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,3,0,0,4,0,0,0,0,0,3,3,3,0,0,0,0,1,47.34094580603359,9.402489917761473,POINT (9.402489917761473 47.34094580603359)
74842467,2748400,1246700,5,5,0,0,0,0,0,5,0,3,4,0,0,0,0,0,0,4,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,5,0,0,0,0,0,3,0,0,0,0,3,0,1,47.354433052536024,9.402986881835265,POINT (9.402986881835265 47.354433052536024)
74842470,2748400,1247000,3,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,1,47.357130494998245,9.40308630493011,POINT (9.40308630493011 47.357130494998245)
74842471,2748400,1247100,3,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,1,47.358029641976316,9.403119448205517,POINT (9.403119448205517 47.358029641976316)
74842477,2748400,1247700,3,3,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,3,0,3,0,0,0,0,1,47.363424518481224,9.403318331422362,POINT (9.403318331422362 47.363424518481224)
74842479,2748400,1247900,6,6,0,0,0,0,0,6,0,3,5,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,6,0,0,0,0,0,3,0,0,0,0,0,3,1,47.36522280860096,9.403384634806448,POINT (9.403384634806448 47.36522280860096)
74842480,2748400,1248000,3,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,3,0,0,0,0,0,1,47.36612195327578,9.403417788182251,POINT (9.403417788182251 47.36612195327578)
74852407,2748500,1240700,3,3,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,3,0,0,3,0,0,0,1,47.30046122578886,9.402322338911132,POINT (9.402322338911132 47.30046122578886)
74852434,2748500,1243400,8,7,3,3,0,0,0,7,3,0,4,0,3,3,0,0,0,4,0,0,0,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,3,3,3,3,4,0,6,0,0,3,3,0,3,0,0,3,0,3,0,1,47.32473852056029,9.403216296351555,POINT (9.403216296351555 47.32473852056029)
74852435,2748500,1243500,4,3,3,3,0,0,0,3,3,0,3,0,3,3,0,0,0,3,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,3,0,0,0,3,0,0,1,47.32563767619658,9.403249421563437,POINT (9.403249421563437 47.32563767619658)
74852436,2748500,1243600,39,34,5,4,0,3,0,38,26,0,12,0,3,0,0,3,0,17,0,3,3,0,3,3,0,3,0,3,3,3,0,3,3,0,0,0,0,22,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,0,0,0,0,3,4,3,12,21,0,38,0,3,0,0,0,16,7,3,3,3,3,0,1,47.32653683158575,9.403282547895738,POINT (9.403282547895738 47.32653683158575)
74852437,2748500,1243700,36,35,3,3,0,0,0,34,18,0,16,0,3,3,0,0,0,15,3,3,0,3,0,0,0,3,3,0,3,0,3,3,3,3,0,0,0,21,3,3,3,3,3,3,0,3,3,0,3,3,0,3,3,3,0,0,0,0,0,4,19,13,0,36,0,0,0,0,0,12,3,3,3,4,3,0,1,47.32743598672757,9.403315675348521,POINT (9.403315675348521 47.32743598672757)
74852438,2748500,1243800,14,3,11,11,0,0,0,5,3,0,3,0,9,9,0,0,0,9,3,0,0,0,0,3,3,3,0,3,3,3,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,3,0,0,3,3,3,0,0,0,0,0,0,3,4,0,4,3,0,10,0,0,3,3,0,3,3,3,0,0,0,0,1,47.32833514162191,9.40334880392185,POINT (9.40334880392185 47.32833514162191)
74852439,2748500,1243900,55,38,17,5,8,4,0,39,23,0,16,0,16,6,5,5,0,31,0,4,3,0,3,3,5,3,3,4,3,3,0,3,0,3,3,0,0,24,0,0,0,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,8,27,14,0,52,0,0,3,0,0,25,12,5,4,3,0,3,1,47.329234296268524,9.403381933615794,POINT (9.403381933615794 47.329234296268524)
74852440,2748500,1244000,15,15,0,0,0,0,0,14,6,0,8,0,3,3,0,0,0,10,0,0,3,3,3,3,0,0,0,3,0,3,0,0,3,3,0,0,0,5,0,0,0,0,0,0,3,0,0,3,0,3,0,0,3,0,3,0,0,0,3,0,8,6,0,15,0,0,0,0,0,6,3,3,0,3,0,0,1,47.33013345066709,9.40341506443041,POINT (9.40341506443041 47.33013345066709)
74852441,2748500,1244100,21,17,4,4,0,0,0,16,11,0,5,0,5,5,0,0,0,11,0,0,0,0,3,3,3,0,3,3,3,3,0,0,3,3,0,0,0,10,0,0,0,0,3,0,0,3,3,0,3,3,0,3,3,3,0,0,0,3,5,3,8,5,0,19,0,3,0,0,0,11,4,5,3,3,0,0,1,47.33103260481748,9.403448196365773,POINT (9.403448196365773 47.33103260481748)
74852442,2748500,1244200,32,27,5,4,3,0,0,21,13,0,8,0,11,7,4,0,0,18,0,0,3,3,3,3,3,3,3,3,0,3,3,0,3,3,0,3,0,14,0,0,0,0,0,3,3,0,0,3,3,0,3,3,3,0,3,3,0,3,3,4,18,5,0,30,3,0,3,0,0,17,9,3,3,3,0,0,1,47.331931758719456,9.40348132942194,POINT (9.40348132942194 47.331931758719456)
74852443,2748500,1244300,7,7,0,0,0,0,0,6,3,0,4,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,0,3,5,0,3,0,7,0,0,0,0,0,4,3,3,0,0,0,0,1,47.3328309123728,9.403514463598981,POINT (9.403514463598981 47.3328309123728)
74852445,2748500,1244500,16,5,11,3,8,0,0,7,4,0,3,0,9,3,7,0,0,10,3,0,0,3,0,3,0,3,0,3,3,0,3,0,3,0,0,0,0,6,0,3,0,3,0,0,0,3,3,0,3,0,0,3,0,0,0,0,0,0,6,3,3,5,0,16,0,0,0,0,0,6,3,3,3,0,3,0,1,47.334629218932655,9.403580735315936,POINT (9.403580735315936 47.334629218932655)
74852446,2748500,1244600,19,17,3,3,0,0,0,17,8,0,9,0,3,3,0,0,0,11,0,0,0,0,0,0,0,3,3,0,3,0,3,3,3,3,0,0,0,8,0,0,0,0,0,0,0,3,0,3,0,0,3,3,3,3,0,0,0,0,5,3,11,3,0,19,0,0,0,0,0,10,3,7,3,0,0,0,1,47.33552837183881,9.403613872855985,POINT (9.403613872855985 47.33552837183881)
74852447,2748500,1244700,27,19,8,5,3,3,0,17,9,0,8,0,10,6,3,3,0,14,0,0,3,0,3,3,3,0,3,3,3,3,3,3,0,0,3,0,0,13,0,0,3,0,0,0,3,0,0,3,3,3,3,0,0,3,3,0,0,5,19,3,0,3,0,22,4,3,0,0,0,14,4,8,3,3,0,0,1,47.33642752449535,9.40364701151716,POINT (9.40364701151716 47.33642752449535)
74852448,2748500,1244800,29,27,3,3,0,3,0,27,13,0,14,0,3,3,0,3,0,14,3,3,0,0,0,3,4,3,3,3,3,3,0,0,0,0,0,0,0,15,3,0,0,0,3,4,3,3,0,0,0,4,3,0,0,0,0,0,0,7,5,3,5,10,0,22,0,7,0,0,0,15,6,5,3,3,0,0,1,47.33732667690219,9.403680151299536,POINT (9.403680151299536 47.33732667690219)
74852449,2748500,1244900,23,23,0,0,0,0,0,23,6,0,17,0,0,0,0,0,0,12,3,3,0,0,0,3,0,3,0,3,0,3,0,3,0,3,3,0,0,11,3,3,0,0,0,0,3,3,0,3,0,0,3,3,0,0,3,0,0,0,7,6,3,7,0,23,0,0,0,0,0,8,3,3,3,3,3,0,1,47.33822582905904,9.403713292203175,POINT (9.403713292203175 47.33822582905904)
74852450,2748500,1245000,11,10,3,3,0,0,0,9,0,0,9,0,3,3,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,7,0,3,3,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,0,5,0,5,3,0,11,0,0,0,0,0,4,0,3,0,0,3,0,1,47.33912498096573,9.403746434228141,POINT (9.403746434228141 47.33912498096573)
74852459,2748500,1245900,3,3,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,1,47.34721733683096,9.404044762923299,POINT (9.404044762923299 47.34721733683096)
74852462,2748500,1246200,3,3,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,0,3,0,3,0,0,0,3,3,3,0,0,0,0,1,47.349914784250856,9.404144226014942,POINT (9.404144226014942 47.349914784250856)
74862372,2748600,1237200,5,5,0,0,0,0,0,5,0,3,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,5,0,0,0,0,0,3,0,0,0,0,3,0,1,47.2689678906539,9.402485739975507,POINT (9.402485739975507 47.2689678906539)
74862426,2748600,1242600,3,3,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,3,0,3,0,0,0,0,1,47.31752273921088,9.404273558237685,POINT (9.404273558237685 47.31752273921088)
74862434,2748600,1243400,14,12,3,3,0,0,0,12,7,0,5,0,3,3,0,0,0,8,0,3,3,0,0,3,0,0,3,0,0,3,3,3,0,0,0,0,0,6,0,0,0,0,0,3,0,3,0,0,0,3,3,3,0,0,0,0,0,3,0,0,6,6,0,12,3,0,0,0,0,6,3,3,3,0,3,0,1,47.3247159901608,9.404538697860673,POINT (9.404538697860673 47.3247159901608)
74862435,2748600,1243500,43,33,10,3,0,7,0,33,13,0,20,0,10,3,0,7,0,21,3,3,3,0,3,0,3,3,3,3,3,3,3,0,3,0,0,0,0,22,3,3,3,3,3,0,3,3,3,0,3,3,0,0,0,0,3,0,0,0,16,0,10,17,0,42,0,0,0,3,0,15,5,3,3,3,3,3,1,47.325615145420855,9.404571845357834,POINT (9.404571845357834 47.325615145420855)
74862436,2748600,1243600,34,27,7,7,0,0,0,26,20,0,6,0,8,7,0,3,0,21,3,0,3,3,0,3,3,3,3,0,0,4,3,3,0,3,0,3,0,13,0,0,3,0,0,0,3,0,3,0,3,3,3,3,0,0,3,3,0,0,9,3,18,6,0,34,0,0,0,0,0,17,6,7,3,3,0,0,1,47.32651430043385,9.404604993976166,POINT (9.404604993976166 47.32651430043385)
74862437,2748600,1243700,9,5,4,0,4,0,0,7,3,0,4,0,3,0,3,0,0,4,0,3,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,5,0,9,0,0,0,0,0,4,3,0,3,3,0,0,1,47.32741345519951,9.404638143715735,POINT (9.404638143715735 47.32741345519951)
74862439,2748600,1243900,12,0,12,7,0,5,0,5,0,0,5,0,7,3,0,4,0,5,0,3,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,7,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,4,0,12,0,0,0,0,0,3,0,0,3,3,3,0,1,47.32921176398796,9.404704446558831,POINT (9.404704446558831 47.32921176398796)
74862441,2748600,1244100,7,3,4,4,0,0,0,3,3,0,3,0,4,3,3,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,3,4,3,0,0,7,0,0,0,0,0,4,3,3,3,0,0,0,1,47.33101007178446,9.404770753887648,POINT (9.404770753887648 47.33101007178446)
74862442,2748600,1244200,9,8,3,0,0,3,0,8,3,0,6,0,3,0,0,3,0,4,0,3,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,3,0,0,3,6,3,3,0,9,0,0,0,0,0,5,3,3,0,3,0,0,1,47.3319092253102,9.404803909234365,POINT (9.404803909234365 47.3319092253102)
74862445,2748600,1244500,27,16,11,7,0,4,0,17,6,0,11,0,10,4,4,3,0,14,0,3,3,0,3,3,3,3,0,0,3,3,0,3,0,0,0,0,3,13,0,3,3,0,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,3,3,8,5,8,0,24,0,3,3,0,0,9,3,3,3,3,0,3,1,47.33460668439454,9.404903382004523,POINT (9.404903382004523 47.33460668439454)
74862446,2748600,1244600,68,22,46,0,7,39,0,22,12,0,10,0,46,3,7,38,0,40,3,4,3,6,6,3,4,5,5,0,0,3,3,3,3,0,0,0,0,28,0,0,3,5,3,3,3,3,3,6,3,3,0,3,0,0,0,3,0,10,28,6,11,10,3,58,3,3,0,0,7,8,3,3,3,0,3,0,1,47.335505836924355,9.404936541838131,POINT (9.404936541838131 47.335505836924355)
74862447,2748600,1244700,39,37,3,3,0,0,0,36,14,0,22,0,3,3,0,3,0,16,3,0,3,0,0,3,0,3,3,3,3,3,3,0,3,0,3,0,0,23,3,4,0,0,3,3,0,3,3,3,3,3,3,3,3,0,3,0,0,3,9,3,12,12,0,36,3,3,0,0,0,16,3,8,3,3,0,3,1,47.336404989204574,9.404969702793618,POINT (9.404969702793618 47.336404989204574)
74862448,2748600,1244800,41,40,3,3,0,0,0,38,14,0,24,0,3,3,0,3,0,19,3,3,3,3,3,3,0,3,3,0,3,3,0,3,0,0,0,0,0,22,3,3,3,3,3,0,3,3,0,3,3,3,0,3,3,0,3,3,0,0,6,25,5,5,0,40,0,0,0,3,0,15,7,3,3,3,3,3,1,47.33730414123511,9.405002864871063,POINT (9.405002864871063 47.33730414123511)
74862449,2748600,1244900,32,28,4,4,0,0,0,28,4,0,24,0,4,4,0,0,0,14,3,3,3,0,0,3,3,3,3,0,0,0,0,3,3,0,0,3,0,18,3,3,3,0,3,3,3,3,3,0,0,0,3,3,3,3,3,0,0,0,7,3,14,10,0,31,0,0,0,3,0,11,3,4,0,3,3,0,1,47.33820329301561,9.40503602807052,POINT (9.40503602807052 47.33820329301561)
74862450,2748600,1245000,17,17,0,0,0,0,0,14,7,0,7,0,3,0,0,3,0,11,3,3,0,0,0,0,3,3,3,3,0,0,3,3,0,3,0,0,0,6,0,0,0,3,0,3,3,3,0,0,0,0,3,0,0,0,0,0,0,0,3,4,5,7,0,17,0,0,0,0,0,8,4,3,3,3,0,0,1,47.3391024445459,9.40506919239206,POINT (9.40506919239206 47.3391024445459)
74862453,2748600,1245300,3,3,3,3,0,0,0,3,3,0,3,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,3,0,0,0,0,3,0,0,3,0,0,0,1,47.34179989763344,9.405168692089807,POINT (9.405168692089807 47.34179989763344)
74862458,2748600,1245800,3,3,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,1,47.34629564775477,9.405334547367072,POINT (9.405334547367072 47.34629564775477)
74862469,2748600,1246900,3,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,1,47.35618627579008,9.405699527783176,POINT (9.405699527783176 47.35618627579008)
74872431,2748700,1243100,3,3,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,3,0,3,0,0,0,0,1,47.32199597846765,9.405761595632434,POINT (9.405761595632434 47.32199597846765)
74872434,2748700,1243400,23,21,3,3,0,0,0,21,13,0,8,0,3,3,0,0,0,11,0,3,0,0,3,0,0,3,0,3,3,0,3,0,3,3,0,0,0,12,0,3,0,0,0,3,3,3,0,3,3,3,3,0,3,0,0,0,0,3,3,3,11,9,0,22,3,0,0,0,0,9,3,4,3,3,0,0,1,47.32469344459918,9.405861098248682,POINT (9.405861098248682 47.32469344459918)
74872435,2748700,1243500,35,35,0,0,0,0,0,32,16,0,16,0,3,3,0,0,0,17,3,0,3,0,3,0,3,0,3,0,3,0,0,3,3,3,3,3,0,18,3,0,3,3,0,0,3,3,0,3,0,0,3,0,3,3,3,3,0,0,0,4,13,18,0,35,0,0,0,0,0,17,5,9,3,0,0,3,1,47.32559259948281,9.405894268031059,POINT (9.405894268031059 47.32559259948281)
74872436,2748700,1243600,44,41,3,3,0,0,0,39,21,0,18,0,5,5,0,0,0,20,0,0,0,0,3,3,3,3,3,0,4,3,3,3,0,0,0,0,3,24,3,3,0,0,3,3,0,3,0,3,3,0,4,4,0,0,3,0,0,3,8,5,21,9,0,43,0,0,3,0,0,21,7,8,3,3,0,0,1,47.32649175411936,9.405927438935356,POINT (9.405927438935356 47.32649175411936)
74872437,2748700,1243700,25,24,3,3,0,0,0,23,14,0,9,0,3,3,0,0,0,10,3,3,0,3,0,3,0,0,0,3,0,3,3,0,3,0,0,3,0,15,3,0,4,3,0,0,0,3,3,0,0,0,3,0,3,3,3,0,0,0,0,3,10,13,0,25,0,0,0,0,0,9,3,3,3,3,3,0,1,47.32739090850854,9.405960610961642,POINT (9.405960610961642 47.32739090850854)
74872438,2748700,1243800,24,22,3,3,0,0,0,22,13,0,9,0,3,3,0,0,0,11,0,0,0,0,0,3,3,3,3,0,0,3,3,3,3,3,0,0,0,13,3,3,0,0,0,3,3,0,3,3,3,4,0,3,0,3,0,0,0,3,6,3,10,5,0,22,0,3,0,0,0,13,5,6,3,3,0,0,1,47.328290062650225,9.40599378410998,POINT (9.40599378410998 47.328290062650225)
74872439,2748700,1243900,19,19,0,0,0,0,0,17,15,0,3,0,3,3,0,0,0,10,0,0,0,0,0,3,3,3,0,0,0,3,3,0,3,3,0,0,0,9,0,0,0,0,0,0,3,0,0,0,3,3,3,0,0,3,0,0,0,0,3,3,7,9,0,19,0,0,0,0,0,9,3,5,3,3,0,0,1,47.32918921654408,9.406026958380439,POINT (9.406026958380439 47.32918921654408)
74872440,2748700,1244000,24,24,0,0,0,0,0,24,12,0,12,0,0,0,0,0,0,11,0,3,0,0,0,3,0,0,3,3,0,3,0,3,3,3,3,0,0,13,0,0,3,0,0,3,3,3,0,0,3,3,0,0,3,3,3,0,0,0,3,3,13,7,0,24,0,0,0,0,0,12,3,7,3,3,0,0,1,47.33008837018996,9.406060133773076,POINT (9.406060133773076 47.33008837018996)
74872441,2748700,1244100,76,66,10,7,3,3,0,58,38,0,20,0,18,11,4,3,0,36,0,0,3,0,0,4,3,3,3,3,3,5,3,5,3,6,3,3,0,40,3,3,0,0,3,6,3,0,3,0,3,3,4,3,0,7,3,0,3,3,22,3,34,15,0,74,3,3,0,0,0,45,23,17,3,4,0,0,1,47.330987523587595,9.406093310287964,POINT (9.406093310287964 47.330987523587595)
74872442,2748700,1244200,18,16,3,3,0,0,0,12,3,0,9,0,6,3,0,3,0,9,0,0,0,0,0,0,0,0,0,3,3,3,0,3,3,0,3,0,0,9,0,0,0,0,3,0,0,3,0,0,3,3,3,3,3,0,0,0,0,3,4,3,7,3,0,16,0,3,0,0,0,10,3,6,3,0,0,0,1,47.33188667673682,9.406126487925162,POINT (9.406126487925162 47.33188667673682)
74872443,2748700,1244300,6,6,0,0,0,0,0,6,4,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,3,3,0,6,0,0,0,0,0,4,3,3,0,0,0,0,1,47.33278582963734,9.406159666684735,POINT (9.406159666684735 47.33278582963734)
74872444,2748700,1244400,12,4,8,8,0,0,0,8,3,0,5,0,4,4,0,0,0,5,0,3,0,3,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,7,3,3,0,0,3,0,3,3,0,0,3,0,3,0,0,0,0,0,0,3,4,0,4,3,0,9,0,3,0,0,0,4,0,3,3,3,0,0,1,47.333684982288986,9.406192846566759,POINT (9.406192846566759 47.333684982288986)
74872445,2748700,1244500,3,3,3,3,0,0,0,3,3,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,3,0,3,0,0,0,0,1,47.33458413469158,9.406226027571288,POINT (9.406226027571288 47.33458413469158)
74872446,2748700,1244600,42,31,11,5,6,0,0,29,12,0,17,0,13,5,7,3,0,19,3,0,3,3,3,0,3,0,3,3,0,3,3,3,3,3,3,0,0,23,3,3,3,3,3,0,3,4,3,3,0,3,0,3,0,0,3,0,0,6,8,6,13,9,0,35,4,0,3,3,0,16,3,7,3,3,3,0,1,47.3354832868448,9.406259209698389,POINT (9.406259209698389 47.3354832868448)
74872447,2748700,1244700,36,28,8,3,4,3,0,27,14,0,13,0,9,4,4,3,0,19,3,3,0,3,0,3,3,3,0,3,4,3,0,0,3,0,3,0,0,17,0,0,0,3,3,3,3,0,3,3,3,3,0,3,3,3,0,0,0,3,7,4,16,7,0,34,0,3,3,0,0,18,9,4,3,3,3,0,1,47.33638243874845,9.40629239294813,POINT (9.40629239294813 47.33638243874845)
74872448,2748700,1244800,21,21,0,0,0,0,0,18,9,0,9,0,3,3,0,0,0,10,0,0,0,0,3,3,0,3,3,3,0,3,3,3,3,0,3,0,0,11,0,0,0,0,3,3,0,0,3,0,3,0,3,3,3,3,0,0,0,3,3,0,11,6,0,19,0,3,3,0,0,10,3,5,3,0,3,0,1,47.33728159040236,9.406325577320573,POINT (9.406325577320573 47.33728159040236)
74872449,2748700,1244900,18,18,0,0,0,0,0,15,9,0,6,0,3,3,3,0,0,10,0,0,0,0,3,3,3,0,0,3,3,3,3,3,0,0,0,0,0,8,0,3,3,0,0,0,0,0,3,0,3,3,3,0,0,0,0,0,0,0,0,7,8,3,0,18,0,0,0,0,0,7,3,3,3,3,0,0,1,47.3381807418063,9.406358762815781,POINT (9.406358762815781 47.3381807418063)
